player_id,name,points,assists,rebounds,minutes,team
1,Player_1,11,8.0,6,28,Celtics
2,Player_2,14,2.0,3,22,Lakers
3,Player_3,8,3.0,4,37,Celtics
4,Player_4,13,5.0,6,16,Mavs
5,Player_5,16,6.0,5,24,Mavs
6,Player_6,8,,6,32,Heat
7,Player_7,10,,9,16,Mavs
8,Player_8,11,,7,35,Mavs
9,Player_9,13,,7,17,Heat
10,Player_10,10,,5,14,Lakers
11,Player_11,11,,4,30,Celtics
12,Player_12,8,2.0,7,23,Celtics
13,Player_13,13,1.0,7,13,Lakers
14,Player_14,13,3.0,3,32,Heat
15,Player_15,10,3.0,3,19,Lakers
16,Player_16,100,3.0,6,29,Mavs
17,Player_17,7,4.0,9,24,Heat
18,Player_18,9,5.0,6,27,Heat
19,Player_19,10,1.0,8,29,Heat
20,Player_20,12,5.0,8,22,Celtics
21,Player_21,6,3.0,5,38,Lakers
22,Player_22,4,1.0,5,17,Heat
23,Player_23,11,2.0,9,18,Heat
24,Player_24,16,5.0,8,25,Heat
25,Player_25,10,4.0,7,28,Lakers
26,Player_26,8,4.0,0,25,Celtics
27,Player_27,15,3.0,2,16,Mavs
28,Player_28,14,2.0,7,23,Celtics
29,Player_29,15,2.0,5,37,Heat
30,Player_30,10,3.0,3,23,Celtics
31,Player_31,16,6.0,5,34,Celtics
32,Player_32,10,5.0,4,36,Mavs
33,Player_33,10,4.0,8,13,Lakers
34,Player_34,14,2.0,8,35,Lakers
35,Player_35,17,3.0,3,24,Celtics
36,Player_36,7,2.0,4,12,Celtics
37,Player_37,15,1.0,7,14,Lakers
38,Player_38,15,7.0,4,10,Lakers
39,Player_39,12,5.0,11,12,Mavs
40,Player_40,10,3.0,5,24,Heat
41,Player_41,17,5.0,6,33,Celtics
42,Player_42,11,3.0,4,36,Lakers
43,Player_43,9,6.0,3,17,Celtics
44,Player_44,10,4.0,7,38,Celtics
45,Player_45,18,5.0,4,13,Lakers
46,Player_46,13,5.0,1,11,Mavs
47,Player_47,15,4.0,6,38,Celtics
48,Player_48,17,2.0,7,33,Mavs
49,Player_49,10,5.0,9,33,Lakers
50,Player_50,9,4.0,6,19,Heat
51,Player_51,11,6.0,10,13,Heat
52,Player_52,7,4.0,8,12,Celtics
53,Player_53,19,5.0,5,11,Lakers
54,Player_54,12,0.0,11,34,Mavs
55,Player_55,21,8.0,2,26,Celtics
56,Player_56,12,5.0,7,32,Lakers
57,Player_57,10,7.0,5,30,Lakers
58,Player_58,13,2.0,5,33,Mavs
59,Player_59,4,0.0,6,29,Celtics
60,Player_60,18,5.0,6,32,Lakers
61,Player_61,8,4.0,7,22,Lakers
62,Player_62,14,4.0,9,14,Lakers
63,Player_63,9,2.0,6,39,Mavs
64,Player_64,11,3.0,3,30,Celtics
65,Player_65,13,3.0,9,39,Celtics
66,Player_66,10,3.0,7,18,Celtics
67,Player_67,14,3.0,1,34,Celtics
68,Player_68,12,2.0,9,38,Heat
69,Player_69,13,5.0,4,34,Heat
70,Player_70,14,4.0,7,37,Celtics
71,Player_71,19,3.0,4,31,Mavs
72,Player_72,10,3.0,5,15,Heat
73,Player_73,9,3.0,5,14,Lakers
74,Player_74,16,2.0,4,34,Heat
75,Player_75,12,2.0,5,19,Lakers
76,Player_76,17,6.0,6,17,Celtics
77,Player_77,10,2.0,7,16,Heat
78,Player_78,13,1.0,5,16,Mavs
79,Player_79,13,1.0,5,15,Heat
80,Player_80,7,5.0,5,30,Heat
81,Player_81,12,4.0,6,38,Heat
82,Player_82,14,5.0,5,29,Celtics
83,Player_83,14,5.0,8,12,Mavs
84,Player_84,10,4.0,4,28,Heat
85,Player_85,14,5.0,7,31,Mavs
86,Player_86,6,3.0,9,24,Celtics
87,Player_87,9,4.0,10,13,Lakers
88,Player_88,17,6.0,5,37,Heat
89,Player_89,15,4.0,10,21,Mavs
90,Player_90,13,2.0,3,15,Mavs
91,Player_91,8,3.0,6,28,Celtics
92,Player_92,10,5.0,10,13,Heat
93,Player_93,13,3.0,5,24,Lakers
94,Player_94,18,2.0,6,18,Mavs
95,Player_95,10,4.0,8,14,Heat
96,Player_96,16,4.0,7,22,Lakers
97,Player_97,8,5.0,2,32,Mavs
98,Player_98,13,3.0,11,35,Mavs
99,Player_99,8,7.0,7,27,Lakers
100,Player_100,14,4.0,5,39,Lakers
101,Player_101,10,5.0,6,39,Celtics
102,Player_102,12,2.0,6,14,Heat
103,Player_103,15,9.0,2,34,Heat
104,Player_104,14,2.0,5,25,Celtics
105,Player_105,17,1.0,7,36,Mavs
106,Player_106,11,3.0,6,28,Lakers
107,Player_107,13,6.0,7,23,Lakers
108,Player_108,12,1.0,9,34,Lakers
109,Player_109,10,2.0,6,39,Mavs
110,Player_110,2,8.0,8,25,Lakers
111,Player_111,16,7.0,3,36,Lakers
112,Player_112,7,3.0,6,24,Celtics
113,Player_113,15,1.0,2,31,Mavs
114,Player_114,13,6.0,1,13,Heat
115,Player_115,12,4.0,2,16,Celtics
116,Player_116,12,5.0,6,25,Celtics
117,Player_117,15,3.0,8,33,Heat
118,Player_118,11,3.0,7,31,Celtics
119,Player_119,11,5.0,3,30,Mavs
120,Player_120,8,5.0,3,31,Lakers
121,Player_121,12,4.0,6,30,Mavs
122,Player_122,14,6.0,3,17,Heat
123,Player_123,13,3.0,6,26,Heat
124,Player_124,11,4.0,7,25,Celtics
125,Player_125,10,2.0,2,36,Mavs
126,Player_126,4,7.0,4,32,Mavs
127,Player_127,16,10.0,8,19,Heat
128,Player_128,12,4.0,9,19,Mavs
129,Player_129,12,4.0,7,36,Heat
130,Player_130,8,3.0,4,11,Mavs
131,Player_131,11,5.0,5,39,Mavs
132,Player_132,13,5.0,7,18,Mavs
133,Player_133,11,5.0,5,26,Heat
134,Player_134,12,2.0,2,20,Celtics
135,Player_135,14,2.0,3,19,Mavs
136,Player_136,6,5.0,10,31,Heat
137,Player_137,19,2.0,7,34,Heat
138,Player_138,11,1.0,4,26,Mavs
139,Player_139,11,6.0,6,13,Mavs
140,Player_140,19,4.0,9,25,Celtics
141,Player_141,8,3.0,4,29,Heat
142,Player_142,7,5.0,9,24,Heat
143,Player_143,6,5.0,9,34,Lakers
144,Player_144,16,1.0,10,36,Heat
145,Player_145,16,5.0,8,30,Celtics
146,Player_146,7,7.0,5,14,Lakers
147,Player_147,13,5.0,6,15,Lakers
148,Player_148,10,4.0,4,26,Lakers
149,Player_149,11,4.0,4,10,Mavs
150,Player_150,16,0.0,10,34,Mavs
151,Player_151,12,2.0,4,28,Heat
152,Player_152,10,5.0,4,13,Lakers
153,Player_153,11,2.0,7,26,Celtics
154,Player_154,17,5.0,3,18,Mavs
155,Player_155,20,0.0,8,33,Celtics
156,Player_156,13,2.0,8,11,Celtics
157,Player_157,10,1.0,7,17,Mavs
158,Player_158,14,2.0,5,24,Mavs
159,Player_159,6,4.0,4,16,Mavs
160,Player_160,5,3.0,0,36,Mavs
161,Player_161,11,4.0,4,15,Lakers
162,Player_162,10,4.0,2,10,Lakers
163,Player_163,8,7.0,4,24,Lakers
164,Player_164,13,1.0,8,32,Lakers
165,Player_165,6,4.0,5,35,Heat
166,Player_166,14,6.0,8,16,Lakers
167,Player_167,11,5.0,6,38,Mavs
168,Player_168,11,1.0,4,39,Celtics
169,Player_169,15,6.0,9,34,Lakers
170,Player_170,11,4.0,6,26,Heat
171,Player_171,7,7.0,6,11,Mavs
172,Player_172,5,4.0,4,36,Celtics
173,Player_173,7,5.0,2,18,Celtics
174,Player_174,15,6.0,6,38,Lakers
175,Player_175,21,4.0,9,18,Celtics
176,Player_176,10,5.0,3,22,Lakers
177,Player_177,6,1.0,2,15,Lakers
178,Player_178,13,4.0,4,15,Mavs
179,Player_179,11,3.0,7,29,Mavs
180,Player_180,4,1.0,4,29,Heat
181,Player_181,11,7.0,4,30,Mavs
182,Player_182,9,2.0,8,12,Mavs
183,Player_183,12,3.0,5,26,Lakers
184,Player_184,13,4.0,8,26,Mavs
185,Player_185,14,3.0,4,21,Lakers
186,Player_186,10,7.0,6,25,Lakers
187,Player_187,14,1.0,6,24,Mavs
188,Player_188,13,4.0,3,22,Heat
189,Player_189,18,7.0,7,32,Heat
190,Player_190,4,4.0,8,10,Celtics
191,Player_191,11,6.0,11,26,Celtics
192,Player_192,13,3.0,8,12,Mavs
193,Player_193,16,8.0,3,35,Heat
194,Player_194,11,6.0,6,24,Lakers
